ANACARDIACEAE#RHUS CHONDROLOMA#BUTEIN-2'-3-DI-O-BETA-D-GLUCOSIDE
ANACARDIACEAE#RHUS OAXACANA#BUTEIN-2'-3-DI-O-BETA-D-GLUCOSIDE
ANACARDIACEAE#RHUS PACHYRRACHIS#BUTEIN-2'-3-DI-O-BETA-D-GLUCOSIDE
ANACARDIACEAE#RHUS SCHIEDEANA#BUTEIN-2'-3-DI-O-BETA-D-GLUCOSIDE
ANACARDIACEAE#RHUS SCHIEDEANA_SSP.PROFUSA#BUTEIN-2'-3-DI-O-BETA-D-GLUCOSIDE
ANACARDIACEAE#RHUS VERNICIFLUA#BUTEIN
ANACARDIACEAE#RHUS VIRENS#BUTEIN-2'-3-DI-O-BETA-D-GLUCOSIDE
ANACARDIACEAE#TOXICODENDRON SEMIALATUM#BUTEIN
ASTERACEAE#ARTEMISIA LUDOVICIANA#BUTEIN
ASTERACEAE#BAERIA CHRYSOSTOMA#BUTEIN
ASTERACEAE#BIDENS PILOSA#BUTEIN
ASTERACEAE#CENTRATHERUM ANTHELMINTICUM#BUTEIN
ASTERACEAE#COREOPSIS BASALIS#BUTEIN
ASTERACEAE#COREOPSIS BIGELOVII#BUTEIN#BUTEIN-4'-O-BETA-D-DI-GLUCOSIDE
ASTERACEAE#COREOPSIS CALIFORNICA#BUTEIN
ASTERACEAE#COREOPSIS CALLIOPSIDEA#BUTEIN
ASTERACEAE#COREOPSIS CUNEIFOLIA#BUTEIN
ASTERACEAE#COREOPSIS CYCLOCARPA#BUTEIN
ASTERACEAE#COREOPSIS DOUGLASII#BUTEIN
ASTERACEAE#COREOPSIS FALCATA#BUTEIN
ASTERACEAE#COREOPSIS FLORIDANA#BUTEIN
ASTERACEAE#COREOPSIS GIGANTEA#BUTEIN
ASTERACEAE#COREOPSIS GLADIATA#BUTEIN
ASTERACEAE#COREOPSIS HAMILTONII#BUTEIN
ASTERACEAE#COREOPSIS INTEGRIFOLIA#BUTEIN
ASTERACEAE#COREOPSIS LATIFOLIA#BUTEIN
ASTERACEAE#COREOPSIS LEAVENWORTHII#BUTEIN
ASTERACEAE#COREOPSIS LINIFOLIA#BUTEIN
ASTERACEAE#COREOPSIS MARITIMA#BUTEIN
ASTERACEAE#COREOPSIS MCVAUGHII#BUTEIN
ASTERACEAE#COREOPSIS MUTICA#BUTEIN
ASTERACEAE#COREOPSIS NUDATA#BUTEIN
ASTERACEAE#COREOPSIS NUECENSIS#BUTEIN
ASTERACEAE#COREOPSIS NUECENSOIDES#BUTEIN
ASTERACEAE#COREOPSIS PALMATA#BUTEIN
ASTERACEAE#COREOPSIS PALUDOSA#BUTEIN
ASTERACEAE#COREOPSIS PARVIFOLIA#BUTEIN
ASTERACEAE#COREOPSIS PETROPHILA#BUTEIN
ASTERACEAE#COREOPSIS PETROPHILOIDES#BUTEIN
ASTERACEAE#COREOPSIS PRINGLEI#BUTEIN
